Year,Month,Day,RMM1,RMM2,Phase,Amplitude
1987,4,22,-0.97022003,0.0154248998,8,0.970339
1987,4,23,-0.89406002,0.0561029017,8,0.89581501
1987,4,24,-0.82753998,0.16658001,8,0.84414297
1987,4,25,-0.86343998,0.0317221992,8,0.86402601
1987,4,26,-1.02062,-0.0142162004,1,1.02072
1987,4,27,-1.03201,-0.24329001,1,1.0603
1987,4,28,-1.02055,-0.45061001,1,1.11561
1987,4,29,-0.75703001,-0.76717001,2,1.07779
1987,4,30,-0.57621998,-0.79872,2,0.984873
1987,5,1,-0.29978001,-0.84222001,2,0.89397901
1987,5,2,0.122955,-0.69489002,3,0.70568502
1987,5,3,0.40669,-0.4039,4,0.57317698
1987,5,4,0.442296,-0.33149999,4,0.55273497
1987,5,5,0.59065002,-0.28426999,4,0.65549499
1987,5,6,0.596026,-0.13502,4,0.61112797
1987,5,7,0.53244901,-0.0502367988,4,0.53481299
1987,5,8,0.30878201,0.30027401,5,0.430709
1987,5,9,0.0458424985,0.62414902,6,0.62582999
1987,5,10,-0.29578999,0.74572003,7,0.802239
1987,5,11,-0.43540001,0.88954598,7,0.990385
1987,5,12,-0.41111001,0.93979502,7,1.02578
1987,5,13,-0.46625,0.903602,7,1.0168
1987,5,14,-0.70436001,1.25178,7,1.43635
1987,5,15,-1.19269,1.55688,7,1.96122
1987,5,16,-1.6069,1.92301,7,2.5060101
1987,5,17,-1.7832,1.74532,8,2.4951799
1987,5,18,-2.0564101,1.54168,8,2.5701301
1987,5,19,-2.54001,1.0938801,8,2.7655399
1987,5,20,-2.65523,0.689924,8,2.7434001
1987,5,21,-2.1468,0.102261,8,2.14924
1987,5,22,-1.61415,-0.54421997,1,1.7034301
1987,5,23,-1.46891,-1.01615,1,1.78613
1987,5,24,-1.19423,-1.33717,2,1.79282
1987,5,25,-0.79105002,-1.39508,2,1.60375
1987,5,26,-0.47567001,-1.3271,2,1.40977
1987,5,27,-0.0844322965,-1.2390701,2,1.24195
1987,5,28,0.144146,-1.31758,3,1.32544
1987,5,29,0.30396,-1.40292,3,1.43547
1987,5,30,0.228981,-1.52851,3,1.54556
1987,5,31,0.17020699,-1.72465,3,1.73303
1987,6,1,0.36755401,-1.76559,3,1.80344
1987,6,2,0.64145797,-1.72215,3,1.8377301
1987,6,3,1.04634,-1.7263499,3,2.0186901
1987,6,4,1.29356,-1.3969001,3,1.90385
1987,6,5,1.46148,-1.0578901,4,1.80418
1987,6,6,1.5886,-0.58098,4,1.6914999
1987,6,7,1.7732,-0.24236,4,1.78968
1987,6,8,1.74941,-0.0259032007,4,1.7496099
1987,6,9,1.70683,0.0624877997,5,1.70797
1987,6,10,1.66287,0.291632,5,1.6882499
1987,6,11,1.43134,0.476592,5,1.5086
1987,6,12,1.3450201,0.53647298,5,1.44806
1987,6,13,1.27282,0.51994699,5,1.37492
1987,6,14,1.2158999,0.49818099,5,1.314
1987,6,15,1.1021399,0.57981598,5,1.24535
1987,6,16,0.96459699,0.59370899,5,1.13267
1987,6,17,0.90274101,0.559075,5,1.0618401
1987,6,18,0.86018699,0.29338801,5,0.90884501
1987,6,19,0.367237,0.110587,5,0.383526
1987,6,20,0.124641,-0.0194352996,4,0.126148
1987,6,21,-0.0125879999,-0.11861,2,0.119272
1987,6,22,-0.1081,0.00163398997,8,0.108111
1987,6,23,0.0824462026,0.20340399,6,0.219478
1987,6,24,0.42123801,0.45140201,6,0.61741799
1987,6,25,0.57125503,0.65435201,6,0.86862499
1987,6,26,0.751948,0.86697501,6,1.14764
1987,6,27,0.85347998,0.834934,5,1.19396
1987,6,28,0.86991203,0.947837,6,1.28652
1987,6,29,1.02211,0.76856101,5,1.2788301
1987,6,30,1.27553,0.547414,5,1.3880399
1987,7,1,1.03158,0.47551501,5,1.1359
1987,7,2,0.95699197,0.53792,5,1.09781
1987,7,3,0.42537001,0.63188797,6,0.76172298
1987,7,4,0.23296,0.50508398,6,0.55622
1987,7,5,-0.0907753035,0.33706701,7,0.349076
1987,7,6,-0.21657,0.398994,7,0.453982
1987,7,7,-0.44093999,0.36531299,8,0.57261097
1987,7,8,-0.50726998,0.59755802,7,0.78383499
1987,7,9,-0.44029999,0.73343402,7,0.85544503
1987,7,10,-0.44832999,0.79559797,7,0.91322303
1987,7,11,-0.30272001,1.09131,7,1.13252
1987,7,12,-0.41104999,0.96805698,7,1.05171
1987,7,13,-0.26868001,1.13419,7,1.16558
1987,7,14,0.0118888002,1.14459,6,1.14465
1987,7,15,-0.0209296998,1.22271,7,1.22289
1987,7,16,0.00185533997,1.0176001,6,1.0176001
1987,7,17,-0.053500101,0.95580399,7,0.95730001
1987,7,18,-0.0998418033,1.09271,7,1.09726
1987,7,19,-0.17666,0.99421799,7,1.0097899
1987,7,20,-0.48113,0.47825199,8,0.67839003
1987,7,21,-0.84373999,0.0827934965,8,0.84779698
1987,7,22,-1.05944,-0.17287,1,1.07345
1987,7,23,-1.2539099,-0.38383001,1,1.31134
1987,7,24,-1.06141,-0.21673,1,1.08331
1987,7,25,-1.05345,-0.23418,1,1.07917
1987,7,26,-1.24406,-0.36307999,1,1.2959599
1987,7,27,-1.50323,-0.43871999,1,1.56594
1987,7,28,-1.57935,-0.49336001,1,1.6546201
1987,7,29,-1.84219,-0.50910997,1,1.91124
1987,7,30,-1.8611,-0.65517002,1,1.97305
1987,7,31,-2.0104201,-0.67181998,1,2.1197
1987,8,1,-1.94477,-1.05375,1,2.2119
1987,8,2,-1.98208,-1.32357,1,2.3833699
1987,8,3,-1.88063,-1.4401799,1,2.3687301
1987,8,4,-1.75387,-1.47509,1,2.2917099
1987,8,5,-1.3454,-1.4852901,2,2.00404
1987,8,6,-1.19165,-1.64147,2,2.02841
1987,8,7,-1.04173,-1.6004601,2,1.9096299
1987,8,8,-0.85250998,-1.66997,2,1.87499
1987,8,9,-0.59214997,-1.6081899,2,1.71374
1987,8,10,-0.35554001,-1.49779,2,1.53941
1987,8,11,-0.0690952018,-1.53897,2,1.54052
1987,8,12,0.22362199,-1.39274,3,1.41057
1987,8,13,0.54310697,-1.43322,3,1.53267
1987,8,14,0.75970298,-1.47507,3,1.65921
1987,8,15,1.01995,-1.43582,3,1.76122
1987,8,16,1.03095,-1.49432,3,1.81545
1987,8,17,1.12551,-1.54495,3,1.91145
1987,8,18,1.0929101,-1.3706,3,1.753
1987,8,19,1.3397501,-1.05924,4,1.7079
1987,8,20,1.6804399,-0.85698998,4,1.88634
1987,8,21,1.99198,-0.89709997,4,2.18467
1987,8,22,1.95517,-0.88249999,4,2.1451099
1987,8,23,2.01231,-1.1014301,4,2.2940199
1987,8,24,1.97815,-1.2064101,4,2.3169999
1987,8,25,1.8839999,-1.0449899,4,2.1544001
1987,8,26,1.77025,-0.75585997,4,1.92486
1987,8,27,1.786,-0.0351404995,4,1.78635
1987,8,28,1.90955,0.22436,5,1.92269
1987,8,29,2.04199,0.64792299,5,2.1423099
1987,8,30,1.83741,0.67175603,5,1.95636
1987,8,31,1.63687,0.693528,5,1.77773
1987,9,1,1.37543,0.28013399,5,1.40367
1987,9,2,1.25922,0.0828775987,5,1.26194
1987,9,3,1.4061199,0.121144,5,1.41133
1987,9,4,1.29689,0.0962831005,5,1.30046
1987,9,5,0.77311897,0.205182,5,0.79988301
1987,9,6,0.39003801,0.56834102,6,0.68930501
1987,9,7,0.54693902,0.69831401,6,0.88700902
1987,9,8,0.64753199,0.52124602,5,0.83126098
1987,9,9,0.977018,0.178914,5,0.99326497
1987,9,10,1.3171999,-0.12075,4,1.3227201
1987,9,11,1.39454,-0.31592,4,1.42988
1987,9,12,1.29485,-0.38931,4,1.35211
1987,9,13,1.30422,-0.36188999,4,1.3535
1987,9,14,1.3338701,-0.49950001,4,1.42433
1987,9,15,0.94909501,-0.63735002,4,1.14324
1987,9,16,0.45493001,-0.75247002,3,0.87930602
1987,9,17,-0.36728999,-0.86580998,2,0.94049001
1987,9,18,-0.58747,-1.06093,2,1.2127301
1987,9,19,-0.56914997,-1.2123899,2,1.33933
1987,9,20,-0.57497001,-1.4911,2,1.59812
1987,9,21,-0.41892999,-1.62274,2,1.6759501
1987,9,22,-0.14225,-1.59192,2,1.59826
1987,9,23,0.0131002003,-1.4392101,3,1.43927
1987,9,24,0.00243832008,-1.41504,3,1.41504
1987,9,25,-0.00659492007,-1.47984,2,1.4798599
1987,9,26,0.15040401,-1.38385,3,1.392
1987,9,27,0.53168303,-1.18194,3,1.29602
1987,9,28,0.86300498,-0.88731998,3,1.23779
1987,9,29,0.74049503,-0.65934002,4,0.99149501
1987,9,30,0.80008,-0.52181,4,0.95520401
1987,10,1,0.74080199,-0.61997998,4,0.96600401
1987,10,2,0.76029599,-0.41723001,4,0.86725301
1987,10,3,0.67741901,-0.33015999,4,0.75359398
1987,10,4,0.62481397,-0.47303,4,0.78367603
1987,10,5,0.55168498,-0.59415001,3,0.810781
1987,10,6,0.60137397,-0.37333,4,0.70783103
1987,10,7,0.69461298,-0.54911,4,0.88544101
1987,10,8,0.69773602,-0.61440003,4,0.92969197
1987,10,9,0.63112402,-0.59555,4,0.867755
1987,10,10,0.61174101,-0.73728001,3,0.95802498
1987,10,11,0.59407502,-0.62507999,3,0.862351
1987,10,12,0.50608999,-0.53662002,3,0.73762
1987,10,13,0.43022299,-0.25345001,4,0.499329
1987,10,14,0.62241697,-0.18478,4,0.64926702
1987,10,15,0.85696501,0.00138393999,5,0.85696697
1987,10,16,1.03157,0.34302101,5,1.0871
1987,10,17,1.26261,0.511271,5,1.3622
1987,10,18,1.18976,0.42270401,5,1.26262
1987,10,19,1.11816,0.173784,5,1.13159
1987,10,20,1.2436399,0.119646,5,1.24939
1987,10,21,1.11413,0.0941936001,5,1.1181099
1987,10,22,0.85323399,0.14543299,5,0.86553901
1987,10,23,0.574781,-0.25277999,4,0.62791002
1987,10,24,0.29108801,-0.40544999,3,0.49912101
1987,10,25,0.25327599,-0.46439999,3,0.52897602
1987,10,26,0.133047,-0.60101002,3,0.61556399
1987,10,27,-0.11553,-0.89164001,2,0.89908898
1987,10,28,-0.22691999,-1.11036,2,1.13331
1987,10,29,-0.37187999,-1.18791,2,1.24476
1987,10,30,-0.46616,-1.38684,2,1.4630899
1987,10,31,-0.31202,-1.4588701,2,1.49187
1987,11,1,-0.0625012964,-1.5755399,2,1.57678
1987,11,2,0.35793501,-1.90576,3,1.93908
1987,11,3,0.94426,-1.68461,3,1.9312
1987,11,4,1.27942,-1.29594,3,1.8211
1987,11,5,1.61559,-1.0821,4,1.9445
1987,11,6,2.0244999,-1.39941,4,2.4610901
1987,11,7,2.19135,-1.3717099,4,2.5852699
1987,11,8,2.3058701,-1.17238,4,2.5868001
1987,11,9,2.2534001,-0.98105001,4,2.4577
1987,11,10,2.56687,-0.77034998,4,2.67998
1987,11,11,2.7532401,-0.52156001,4,2.8022001
1987,11,12,2.6884501,-0.084096998,4,2.68977
1987,11,13,2.4937699,0.24167299,5,2.50546
1987,11,14,2.15537,0.78171802,5,2.2927499
1987,11,15,1.8262,1.18567,5,2.17734
1987,11,16,1.3702199,1.42197,6,1.97471
1987,11,17,1.0175101,1.45269,6,1.77359
1987,11,18,0.79853898,1.28049,6,1.5090801
1987,11,19,0.92694497,1.25045,6,1.55655
1987,11,20,1.18504,1.2395101,6,1.7148499
1987,11,21,1.17583,1.27627,6,1.73535
1987,11,22,0.85209501,1.44792,6,1.68004
1987,11,23,0.73958802,1.43084,6,1.61068
1987,11,24,0.43472701,1.20679,6,1.2826999
1987,11,25,0.21406899,1.17388,6,1.19324
1987,11,26,0.26209801,0.96126097,6,0.99635202
1987,11,27,0.18068799,0.99365097,6,1.00995
1987,11,28,-0.0753716007,0.67552102,7,0.67971301
1987,11,29,-0.036866501,0.498705,7,0.50006598
1987,11,30,0.00995436031,0.234404,6,0.234615
1987,12,1,-0.0109871998,0.0616465993,7,0.0626180992
1987,12,2,-0.19013999,-0.25364,2,0.31700099
1987,12,3,0.116966,-0.68396997,3,0.69389498
1987,12,4,0.420535,-1.03584,3,1.11795
1987,12,5,0.51816499,-1.18914,3,1.29713
1987,12,6,0.72551298,-1.35367,3,1.53584
1987,12,7,0.84086603,-1.41247,3,1.64381
1987,12,8,1.07751,-1.39623,3,1.76366
1987,12,9,1.35093,-1.24234,4,1.83533
1987,12,10,1.65137,-0.90807003,4,1.88458
1987,12,11,1.7393399,-0.60781002,4,1.8424799
1987,12,12,1.5369999,-0.17878,4,1.5473599
1987,12,13,1.2611901,-0.0267262999,4,1.26148
1987,12,14,0.76606601,0.246693,5,0.80480802
1987,12,15,0.73959398,0.40959999,5,0.845442
1987,12,16,1.1522501,0.63286299,5,1.31461
1987,12,17,1.45022,0.88952202,5,1.70129
1987,12,18,1.2875201,1.3567899,6,1.87045
1987,12,19,1.24544,1.26054,6,1.77203
1987,12,20,1.17224,1.42423,6,1.84461
1987,12,21,1.01241,1.72381,6,1.99913
1987,12,22,0.741458,2.0968101,6,2.22405
1987,12,23,0.70534098,2.00805,6,2.12832
1987,12,24,0.247298,1.97253,6,1.98798
1987,12,25,-0.19293,1.72955,7,1.74028
1987,12,26,-0.66036999,1.65478,7,1.78168
1987,12,27,-0.89657003,1.85817,7,2.0631599
1987,12,28,-1.0639499,1.94267,7,2.2149401
1987,12,29,-1.00743,1.7367899,7,2.0078199
1987,12,30,-0.92486,1.39495,7,1.6737
1987,12,31,-1.18317,1.08934,8,1.6082799
1988,1,1,-1.12432,0.95060802,8,1.47233
1988,1,2,-1.1519099,0.84679902,8,1.42967
1988,1,3,-1.13966,0.56535602,8,1.27218
1988,1,4,-1.15056,0.30906701,8,1.19135
1988,1,5,-1.03334,0.170462,8,1.0473
1988,1,6,-0.76049,0.0431592017,8,0.76170999
1988,1,7,-0.50139999,0.26377299,8,0.56654501
1988,1,8,-0.40000999,0.455138,7,0.605937
1988,1,9,-0.31110001,0.41650599,7,0.51986402
1988,1,10,-0.49549001,0.326204,8,0.59322798
1988,1,11,-0.50946999,0.0631567016,8,0.51336998
1988,1,12,-0.56972998,0.0891129002,8,0.57665199
1988,1,13,-0.57845998,-0.0175158009,1,0.57872897
1988,1,14,-0.55833,-0.39899001,1,0.686239
1988,1,15,-0.54854,-0.76776999,2,0.94358599
1988,1,16,-0.54604,-1.39887,2,1.50167
1988,1,17,-0.57062,-1.916,2,1.9991601
1988,1,18,-0.59364003,-2.0806601,2,2.1636901
1988,1,19,-0.61535001,-2.0013499,2,2.0938201
1988,1,20,-0.65780997,-1.9734,2,2.0801499
1988,1,21,-0.63387001,-2.0260401,2,2.12288
1988,1,22,-0.48113,-2.0378399,2,2.0938699
1988,1,23,-0.0273042992,-2.0037701,2,2.0039599
1988,1,24,0.352595,-1.97404,3,2.00528
1988,1,25,0.52224499,-2.02246,3,2.0888
1988,1,26,0.78065801,-1.8647,3,2.0215099
1988,1,27,0.65722197,-1.95634,3,2.0637801
1988,1,28,0.40002099,-1.8841701,3,1.92616
1988,1,29,0.305841,-1.52977,3,1.56004
1988,1,30,0.32380399,-1.21846,3,1.2607501
1988,1,31,0.43328199,-0.71710998,3,0.83784097
1988,2,1,0.75049001,-0.50142002,4,0.90258402
1988,2,2,0.83144301,-0.14232001,4,0.84353602
1988,2,3,0.66138798,0.0632779002,5,0.66440803
1988,2,4,0.53613597,0.168134,5,0.56188101
1988,2,5,0.540573,0.494477,5,0.73261601
1988,2,6,0.70669001,1.03881,6,1.2564
1988,2,7,0.82980198,1.07318,6,1.35657
1988,2,8,0.59514898,0.97901201,6,1.14572
1988,2,9,0.45166001,0.91745299,6,1.0226001
1988,2,10,0.45664299,0.95787799,6,1.06116
1988,2,11,0.39236701,1.23839,6,1.29907
1988,2,12,0.27399099,1.44434,6,1.4701
1988,2,13,0.27742299,1.68548,6,1.70816
1988,2,14,0.121309,1.67392,6,1.67831
1988,2,15,0.0638282001,1.5953,6,1.59658
1988,2,16,-0.37132001,1.70201,7,1.74204
1988,2,17,-0.71753001,1.9444799,7,2.07265
1988,2,18,-1.2524199,1.84753,7,2.2320199
1988,2,19,-1.71829,2.0165401,7,2.6493299
1988,2,20,-2.0690701,2.28456,7,3.0822401
1988,2,21,-2.36081,2.26513,8,3.27174
1988,2,22,-2.30722,2.07672,8,3.1041901
1988,2,23,-2.63009,1.67612,8,3.1187799
1988,2,24,-3.10198,1.40836,8,3.4067199
1988,2,25,-3.3141999,1.35106,8,3.57901
1988,2,26,-3.1694701,1.14221,8,3.36901
1988,2,27,-2.93437,1.04372,8,3.11446
1988,2,28,-2.8797901,0.63889998,8,2.94981
1988,2,29,-2.79968,0.218527,8,2.8081999
1988,3,1,-2.72381,-0.13850001,1,2.72733
1988,3,2,-2.4705,-0.52041,1,2.5247099
1988,3,3,-2.02934,-0.84846997,1,2.1995699
1988,3,4,-1.80779,-0.92263001,1,2.0296199
1988,3,5,-1.8602999,-0.80452001,1,2.0268199
1988,3,6,-1.64161,-0.76361001,1,1.81051
1988,3,7,-1.71802,-0.88457,1,1.9323699
1988,3,8,-1.60969,-1.20235,1,2.00916
1988,3,9,-1.61851,-1.31849,1,2.08758
1988,3,10,-1.71021,-1.42141,1,2.2237899
1988,3,11,-1.46287,-1.3671401,1,2.00227
1988,3,12,-1.15301,-1.56338,2,1.94257
1988,3,13,-0.89415997,-2.0706401,2,2.25545
1988,3,14,-0.76708001,-2.45542,2,2.5724499
1988,3,15,-0.40412,-2.75667,2,2.78613
1988,3,16,0.127241,-2.69526,3,2.6982601
1988,3,17,0.59202898,-2.8635399,3,2.9240999
1988,3,18,0.83606398,-3.0724499,3,3.18417
1988,3,19,1.0699,-2.95134,3,3.1392801
1988,3,20,1.65038,-2.91803,3,3.3524101
1988,3,21,2.36268,-2.7837601,3,3.6512499
1988,3,22,2.72559,-2.57934,4,3.7525799
1988,3,23,3.35186,-2.0774,4,3.9434199
1988,3,24,3.58444,-1.58729,4,3.9201701
1988,3,25,3.5154099,-0.57529998,4,3.56217
1988,3,26,3.3675001,0.238499,5,3.3759401
1988,3,27,3.1703601,1.00613,5,3.32618
1988,3,28,3.13836,1.59258,5,3.51932
1988,3,29,2.7806499,2.0827401,5,3.47416
1988,3,30,2.14446,2.2822199,6,3.13165
1988,3,31,1.34509,2.8698001,6,3.16939
1988,4,1,0.29797599,2.9089301,6,2.92415
1988,4,2,-0.38622001,2.7846401,7,2.8113
1988,4,3,-0.68213999,2.6011901,7,2.6891501
1988,4,4,-0.81326997,2.4972301,7,2.6263199
1988,4,5,-1.15396,2.18926,7,2.4747701
1988,4,6,-1.42563,2.0531199,7,2.4995501
1988,4,7,-1.64195,1.71316,7,2.3729501
1988,4,8,-1.82797,1.3545901,8,2.2751701
1988,4,9,-2.3143599,0.95130903,8,2.50225
1988,4,10,-2.5397699,0.71031302,8,2.6372299
1988,4,11,-2.5552101,0.31021601,8,2.5739701
1988,4,12,-2.4890499,0.178818,8,2.49547
1988,4,13,-2.28073,0.159198,8,2.2862799
1988,4,14,-2.0710499,0.0867523998,8,2.07286
1988,4,15,-1.98423,-0.14704999,1,1.9896801
1988,4,16,-1.77188,-0.34818,1,1.80577
1988,4,17,-1.32934,-0.50484002,1,1.42197
1988,4,18,-1.04925,-0.69709003,1,1.25971
1988,4,19,-1.0756,-0.70410001,1,1.28556
1988,4,20,-0.97143,-0.72926003,1,1.2147
1988,4,21,-0.64318001,-0.86115998,2,1.0748399
1988,4,22,-0.52877998,-0.81619,2,0.97250998
1988,4,23,-0.53974003,-0.80606002,2,0.97008097
1988,4,24,-0.64788002,-1.10154,2,1.27795
1988,4,25,-0.77802998,-1.49461,2,1.68499
1988,4,26,-1.02273,-1.47045,2,1.79114
1988,4,27,-0.87765002,-1.70034,2,1.91348
1988,4,28,-0.49682999,-1.70259,2,1.77359
1988,4,29,-0.0487936996,-1.72615,2,1.72683
1988,4,30,0.358282,-1.51952,3,1.56119
1988,5,1,0.62327403,-1.28355,3,1.42687
1988,5,2,0.61193502,-1.20294,3,1.34964
1988,5,3,0.87524903,-1.0980099,3,1.40417
1988,5,4,0.82036299,-0.76007003,4,1.11835
1988,5,5,0.86110502,-0.76283002,4,1.1504
1988,5,6,0.69163299,-0.45719001,4,0.829081
1988,5,7,0.46870199,-0.48636001,3,0.67544699
1988,5,8,0.158868,-0.28922999,3,0.32998699
1988,5,9,0.0783547014,-0.32666001,3,0.33592901
1988,5,10,0.0963009968,-0.63457,3,0.64183402
1988,5,11,-0.00395125989,-0.70819998,2,0.70820999
1988,5,12,-0.0463640988,-0.80686998,2,0.80820203
1988,5,13,0.099175401,-0.97280997,3,0.97785598
1988,5,14,0.28140199,-1.13348,3,1.16789
1988,5,15,0.365071,-0.97298002,3,1.03921
1988,5,16,0.70133001,-0.96355999,3,1.19177
1988,5,17,0.93583,-0.86584997,4,1.27494
1988,5,18,1.25927,-0.77784002,4,1.48014
1988,5,19,1.5100501,-0.23208,4,1.5277801
1988,5,20,1.90652,0.372192,5,1.94251
1988,5,21,1.79027,1.11386,5,2.1085
1988,5,22,1.37688,1.40718,6,1.96875
1988,5,23,0.98355198,1.5474401,6,1.83356
1988,5,24,0.233768,1.55527,6,1.57274
1988,5,25,-0.40193,1.3852,7,1.44233
1988,5,26,-0.62187999,1.26625,7,1.41072
1988,5,27,-0.98433,0.97779602,8,1.38744
1988,5,28,-1.13287,0.91594398,8,1.45683
1988,5,29,-0.98967999,0.67358202,8,1.19716
1988,5,30,-0.83739001,0.49743801,8,0.97399199
1988,5,31,-0.65772003,0.362174,8,0.75084603
1988,6,1,-0.43252999,0.0387089998,8,0.43425801
1988,6,2,-0.19761001,-0.43485001,2,0.47764301
1988,6,3,-0.15257999,-0.68497998,2,0.70176703
1988,6,4,-0.0759755,-0.82310998,2,0.82661098
1988,6,5,0.0405047014,-0.9325,3,0.93338197
1988,6,6,-0.0725381002,-0.89345998,2,0.896402
1988,6,7,-0.15978,-0.40198001,2,0.432574
1988,6,8,0.0291772,-0.18713,3,0.18939599
1988,6,9,0.245969,0.20184,5,0.318183
1988,6,10,0.170334,-0.0662442967,4,0.182762
1988,6,11,0.0398067012,0.0912230983,6,0.0995299965
1988,6,12,-0.17566,0.0976514965,8,0.200978
1988,6,13,-0.47231999,0.13788199,8,0.49203101
1988,6,14,-0.49506,0.397571,8,0.634938
1988,6,15,-0.66711003,0.55444098,8,0.867432
1988,6,16,-0.81323999,0.17732599,8,0.832344
1988,6,17,-1.2297699,0.109961,8,1.23467
1988,6,18,-1.3184,0.0101420004,8,1.3184299
1988,6,19,-1.30598,-0.23867001,1,1.32761
1988,6,20,-1.65371,-0.53973001,1,1.73956
1988,6,21,-1.91105,-0.32187,1,1.93797
1988,6,22,-1.85987,-0.0311276,1,1.86013
1988,6,23,-1.5785,0.134626,8,1.5842299
1988,6,24,-1.37942,0.0621754006,8,1.38082
1988,6,25,-1.4375499,-0.18262,1,1.44911
1988,6,26,-1.36929,-0.37406,1,1.41947
1988,6,27,-1.31012,-0.41181001,1,1.37332
1988,6,28,-1.33239,-0.61787999,1,1.46869
1988,6,29,-1.10198,-0.78672999,1,1.35399
1988,6,30,-1.15171,-0.98000997,1,1.5122401
1988,7,1,-1.4015501,-1.09402,1,1.77798
1988,7,2,-1.50497,-0.81901002,1,1.71339
1988,7,3,-1.60341,-0.72640997,1,1.76028
1988,7,4,-1.34041,-0.75413001,1,1.53799
1988,7,5,-1.08364,-0.66597998,1,1.27193
1988,7,6,-0.73492002,-0.4842,1,0.88008797
1988,7,7,-0.47736001,-0.18763,1,0.51291102
1988,7,8,-0.32804,-0.13637,1,0.355259
1988,7,9,-0.38648,-0.19205,1,0.431566
1988,7,10,-0.46015999,-0.38178,1,0.59791303
1988,7,11,-0.73650998,-0.45640001,1,0.86645699
1988,7,12,-0.73383999,-0.51801997,1,0.89826101
1988,7,13,-0.67493999,-0.69055003,2,0.96561003
1988,7,14,-0.55725002,-0.73685998,2,0.92384702
1988,7,15,-0.21391,-0.58961999,2,0.62721997
1988,7,16,0.32182699,-0.75410002,3,0.81990403
1988,7,17,0.69070202,-0.57335001,4,0.897663
1988,7,18,0.79524302,-0.32932001,4,0.86073297
1988,7,19,0.77673602,-0.12081,4,0.78607398
1988,7,20,0.82790202,-0.18658,4,0.848665
1988,7,21,0.95900798,-0.0961166993,4,0.96381301
1988,7,22,0.69729102,-0.0234682001,4,0.69768602
1988,7,23,0.58168298,0.20031901,5,0.61521
1988,7,24,0.37420699,0.65510201,6,0.75444603
1988,7,25,0.115703,0.653611,6,0.663773
1988,7,26,-0.13620999,0.37871099,7,0.40246001
1988,7,27,-0.0812285021,0.259334,7,0.27175799
1988,7,28,0.087066099,-0.0271118004,4,0.0911896974
1988,7,29,0.0605954006,-0.26761001,3,0.27438501
1988,7,30,0.180032,-0.32887,3,0.37492201
1988,7,31,0.30319399,-0.53926003,3,0.61864603
1988,8,1,0.34407899,-0.61707002,3,0.70651603
1988,8,2,0.19345701,-0.56669998,3,0.59881002
1988,8,3,0.303536,-0.58245999,3,0.65680802
1988,8,4,0.217315,-0.55843002,3,0.59922397
1988,8,5,-0.14393,-0.54777998,2,0.56637102
1988,8,6,-0.45273,-0.47711,2,0.65772301
1988,8,7,-0.34924001,-0.67496002,2,0.759965
1988,8,8,-0.38578001,-0.73980999,2,0.83435702
1988,8,9,-0.67936999,-0.73549002,2,1.00124
1988,8,10,-0.59407997,-0.87349999,2,1.05638
1988,8,11,-0.76537001,-0.73974001,1,1.06443
1988,8,12,-0.98277998,-0.60244,1,1.15273
1988,8,13,-0.90535998,-0.45903999,1,1.01509
1988,8,14,-0.77674001,-0.63221997,1,1.00151
1988,8,15,-0.81972998,-0.95839,2,1.26114
1988,8,16,-0.67186999,-1.2614599,2,1.42922
1988,8,17,-0.57604998,-1.3147,2,1.43536
1988,8,18,-0.30757999,-1.068,2,1.1114
1988,8,19,-0.42236,-1.02731,2,1.1107399
1988,8,20,-0.71212,-0.99522001,2,1.22376
1988,8,21,-0.81221998,-0.67908001,1,1.0587
1988,8,22,-0.79029,-0.22274999,1,0.82108301
1988,8,23,-0.76911998,-0.12381,1,0.77902198
1988,8,24,-0.94392002,-0.3838,1,1.01896
1988,8,25,-1.1772,-0.56796002,1,1.30705
1988,8,26,-1.2411,-0.49799001,1,1.33728
1988,8,27,-1.43586,-0.51550001,1,1.5255899
1988,8,28,-1.52481,-0.61681002,1,1.64484
1988,8,29,-1.51036,-0.84306002,1,1.72972
1988,8,30,-1.55243,-1.07024,1,1.88559
1988,8,31,-1.54287,-0.86667001,1,1.76963
1988,9,1,-1.27776,-0.65372998,1,1.43528
1988,9,2,-0.93434,-0.54189003,1,1.08011
1988,9,3,-0.60495001,-0.29984999,1,0.67518097
1988,9,4,-0.50567001,-0.076517798,1,0.51142699
1988,9,5,-0.65126997,0.133242,8,0.66475701
1988,9,6,-0.74454999,0.206899,8,0.77276301
1988,9,7,-0.57370001,0.0543411002,8,0.57626498
1988,9,8,-0.57322001,-0.36553001,1,0.679851
1988,9,9,-0.67440999,-0.58815002,1,0.89484698
1988,9,10,-0.4601,-0.52289999,2,0.6965
1988,9,11,-0.31884,-0.26124999,1,0.4122
1988,9,12,0.0984890983,0.0146305999,5,0.0995697975
1988,9,13,0.50919902,0.0824792981,5,0.515836
1988,9,14,0.561885,0.13139901,5,0.57704401
1988,9,15,0.91832799,-0.00739860022,4,0.91835803
1988,9,16,0.88179702,-0.41554999,4,0.974805
1988,9,17,0.89209801,-0.89592999,3,1.26433
1988,9,18,0.88314497,-1.00021,3,1.3343
1988,9,19,1.08698,-0.66144001,4,1.27241
1988,9,20,1.29863,-0.56367999,4,1.4156801
1988,9,21,1.85062,-0.53451997,4,1.92627
1988,9,22,2.4687099,-0.40257999,4,2.5013199
1988,9,23,2.408,-0.20404001,4,2.41663
1988,9,24,2.16959,-0.19406,4,2.1782501
